country_code_a3,year,indicator,value,is_estimate,source_id,schema_valid
ARE,1980,BCA_NGDPD,24.2,False,IMF_WEO_2026,True
ARE,1981,BCA_NGDPD,23.2,False,IMF_WEO_2026,True
ARE,1982,BCA_NGDPD,16.2,False,IMF_WEO_2026,True
ARE,1983,BCA_NGDPD,13.3,False,IMF_WEO_2026,True
ARE,1984,BCA_NGDPD,19.0,False,IMF_WEO_2026,True
ARE,1985,BCA_NGDPD,17.9,False,IMF_WEO_2026,True
ARE,1986,BCA_NGDPD,7.8,False,IMF_WEO_2026,True
ARE,1987,BCA_NGDPD,11.1,False,IMF_WEO_2026,True
ARE,1988,BCA_NGDPD,7.4,False,IMF_WEO_2026,True
ARE,1989,BCA_NGDPD,10.0,False,IMF_WEO_2026,True
ARE,1990,BCA_NGDPD,15.7,False,IMF_WEO_2026,True
ARE,1991,BCA_NGDPD,2.8,False,IMF_WEO_2026,True
ARE,1992,BCA_NGDPD,4.4,False,IMF_WEO_2026,True
ARE,1993,BCA_NGDPD,5.8,False,IMF_WEO_2026,True
ARE,1994,BCA_NGDPD,0.1,False,IMF_WEO_2026,True
ARE,1995,BCA_NGDPD,0.2,False,IMF_WEO_2026,True
ARE,1996,BCA_NGDPD,6.0,False,IMF_WEO_2026,True
ARE,1997,BCA_NGDPD,11.3,False,IMF_WEO_2026,True
ARE,1998,BCA_NGDPD,3.9,False,IMF_WEO_2026,True
ARE,1999,BCA_NGDPD,6.4,False,IMF_WEO_2026,True
ARE,2000,BCA_NGDPD,16.3,False,IMF_WEO_2026,True
ARE,2001,BCA_NGDPD,9.1,False,IMF_WEO_2026,True
ARE,2002,BCA_NGDPD,3.3,False,IMF_WEO_2026,True
ARE,2003,BCA_NGDPD,5.8,False,IMF_WEO_2026,True
ARE,2004,BCA_NGDPD,6.4,False,IMF_WEO_2026,True
ARE,2005,BCA_NGDPD,13.2,False,IMF_WEO_2026,True
ARE,2006,BCA_NGDPD,17.3,False,IMF_WEO_2026,True
ARE,2007,BCA_NGDPD,7.6,False,IMF_WEO_2026,True
ARE,2008,BCA_NGDPD,7.1,False,IMF_WEO_2026,True
ARE,2009,BCA_NGDPD,3.1,False,IMF_WEO_2026,True
ARE,2010,BCA_NGDPD,4.0,False,IMF_WEO_2026,True
ARE,2011,BCA_NGDPD,11.8,False,IMF_WEO_2026,True
ARE,2012,BCA_NGDPD,18.6,False,IMF_WEO_2026,True
ARE,2013,BCA_NGDPD,17.9,False,IMF_WEO_2026,True
ARE,2014,BCA_NGDPD,12.8,False,IMF_WEO_2026,True
ARE,2015,BCA_NGDPD,4.6,False,IMF_WEO_2026,True
ARE,2016,BCA_NGDPD,3.5,False,IMF_WEO_2026,True
ARE,2017,BCA_NGDPD,6.8,False,IMF_WEO_2026,True
ARE,2018,BCA_NGDPD,9.4,False,IMF_WEO_2026,True
ARE,2019,BCA_NGDPD,8.6,False,IMF_WEO_2026,True
ARE,2020,BCA_NGDPD,5.9,False,IMF_WEO_2026,True
ARE,2021,BCA_NGDPD,11.4,False,IMF_WEO_2026,True
ARE,2022,BCA_NGDPD,13.0,False,IMF_WEO_2026,True
ARE,2023,BCA_NGDPD,14.1,False,IMF_WEO_2026,True
ARE,2024,BCA_NGDPD,15.4,False,IMF_WEO_2026,True
ARE,2025,BCA_NGDPD,15.3,True,IMF_WEO_2026,True
ARE,2026,BCA_NGDPD,11.4,True,IMF_WEO_2026,True
ARE,2027,BCA_NGDPD,11.4,True,IMF_WEO_2026,True
ARE,2028,BCA_NGDPD,9.8,True,IMF_WEO_2026,True
ARE,2029,BCA_NGDPD,9.3,True,IMF_WEO_2026,True
ARE,2030,BCA_NGDPD,9.1,True,IMF_WEO_2026,True
ARE,2031,BCA_NGDPD,9.0,True,IMF_WEO_2026,True
BHR,1980,BCA_NGDPD,4.9,False,IMF_WEO_2026,True
BHR,1981,BCA_NGDPD,10.2,False,IMF_WEO_2026,True
BHR,1982,BCA_NGDPD,9.6,False,IMF_WEO_2026,True
BHR,1983,BCA_NGDPD,2.3,False,IMF_WEO_2026,True
BHR,1984,BCA_NGDPD,4.6,False,IMF_WEO_2026,True
BHR,1985,BCA_NGDPD,0.9,False,IMF_WEO_2026,True
BHR,1986,BCA_NGDPD,-2.0,False,IMF_WEO_2026,True
BHR,1987,BCA_NGDPD,-5.3,False,IMF_WEO_2026,True
BHR,1988,BCA_NGDPD,4.1,False,IMF_WEO_2026,True
BHR,1989,BCA_NGDPD,-4.0,False,IMF_WEO_2026,True
BHR,1990,BCA_NGDPD,1.3,False,IMF_WEO_2026,True
BHR,1991,BCA_NGDPD,-11.1,False,IMF_WEO_2026,True
BHR,1992,BCA_NGDPD,-14.6,False,IMF_WEO_2026,True
BHR,1993,BCA_NGDPD,-5.4,False,IMF_WEO_2026,True
BHR,1994,BCA_NGDPD,-3.8,False,IMF_WEO_2026,True
BHR,1995,BCA_NGDPD,3.4,False,IMF_WEO_2026,True
BHR,1996,BCA_NGDPD,3.5,False,IMF_WEO_2026,True
BHR,1997,BCA_NGDPD,-0.4,False,IMF_WEO_2026,True
BHR,1998,BCA_NGDPD,-10.7,False,IMF_WEO_2026,True
BHR,1999,BCA_NGDPD,-0.3,False,IMF_WEO_2026,True
BHR,2000,BCA_NGDPD,9.0,False,IMF_WEO_2026,True
BHR,2001,BCA_NGDPD,2.4,False,IMF_WEO_2026,True
BHR,2002,BCA_NGDPD,-0.6,False,IMF_WEO_2026,True
BHR,2003,BCA_NGDPD,1.7,False,IMF_WEO_2026,True
BHR,2004,BCA_NGDPD,3.5,False,IMF_WEO_2026,True
BHR,2005,BCA_NGDPD,8.9,False,IMF_WEO_2026,True
BHR,2006,BCA_NGDPD,11.3,False,IMF_WEO_2026,True
BHR,2007,BCA_NGDPD,12.8,False,IMF_WEO_2026,True
BHR,2008,BCA_NGDPD,8.4,False,IMF_WEO_2026,True
BHR,2009,BCA_NGDPD,2.3,False,IMF_WEO_2026,True
BHR,2010,BCA_NGDPD,2.9,False,IMF_WEO_2026,True
BHR,2011,BCA_NGDPD,8.4,False,IMF_WEO_2026,True
BHR,2012,BCA_NGDPD,8.1,False,IMF_WEO_2026,True
BHR,2013,BCA_NGDPD,7.1,False,IMF_WEO_2026,True
BHR,2014,BCA_NGDPD,4.4,False,IMF_WEO_2026,True
BHR,2015,BCA_NGDPD,-2.3,False,IMF_WEO_2026,True
BHR,2016,BCA_NGDPD,-4.4,False,IMF_WEO_2026,True
BHR,2017,BCA_NGDPD,-3.9,False,IMF_WEO_2026,True
BHR,2018,BCA_NGDPD,-6.2,False,IMF_WEO_2026,True
BHR,2019,BCA_NGDPD,-2.0,False,IMF_WEO_2026,True
BHR,2020,BCA_NGDPD,-9.1,False,IMF_WEO_2026,True
BHR,2021,BCA_NGDPD,6.4,False,IMF_WEO_2026,True
BHR,2022,BCA_NGDPD,14.7,False,IMF_WEO_2026,True
BHR,2023,BCA_NGDPD,5.8,False,IMF_WEO_2026,True
BHR,2024,BCA_NGDPD,4.8,False,IMF_WEO_2026,True
BHR,2025,BCA_NGDPD,5.9,True,IMF_WEO_2026,True
BHR,2026,BCA_NGDPD,3.9,True,IMF_WEO_2026,True
BHR,2027,BCA_NGDPD,4.8,True,IMF_WEO_2026,True
BHR,2028,BCA_NGDPD,3.9,True,IMF_WEO_2026,True
BHR,2029,BCA_NGDPD,3.3,True,IMF_WEO_2026,True
BHR,2030,BCA_NGDPD,2.3,True,IMF_WEO_2026,True
BHR,2031,BCA_NGDPD,2.0,True,IMF_WEO_2026,True
DZA,1980,BCA_NGDPD,0.5,False,IMF_WEO_2026,True
DZA,1981,BCA_NGDPD,-0.4,False,IMF_WEO_2026,True
DZA,1982,BCA_NGDPD,-0.9,False,IMF_WEO_2026,True
DZA,1983,BCA_NGDPD,-0.2,False,IMF_WEO_2026,True
DZA,1984,BCA_NGDPD,0.1,False,IMF_WEO_2026,True
DZA,1985,BCA_NGDPD,1.5,False,IMF_WEO_2026,True
DZA,1986,BCA_NGDPD,-3.3,False,IMF_WEO_2026,True
DZA,1987,BCA_NGDPD,0.2,False,IMF_WEO_2026,True
DZA,1988,BCA_NGDPD,-3.4,False,IMF_WEO_2026,True
DZA,1989,BCA_NGDPD,-1.8,False,IMF_WEO_2026,True
DZA,1990,BCA_NGDPD,2.0,False,IMF_WEO_2026,True
DZA,1991,BCA_NGDPD,4.7,False,IMF_WEO_2026,True
DZA,1992,BCA_NGDPD,2.4,False,IMF_WEO_2026,True
DZA,1993,BCA_NGDPD,1.5,False,IMF_WEO_2026,True
DZA,1994,BCA_NGDPD,-4.0,False,IMF_WEO_2026,True
DZA,1995,BCA_NGDPD,-4.9,False,IMF_WEO_2026,True
DZA,1996,BCA_NGDPD,2.4,False,IMF_WEO_2026,True
DZA,1997,BCA_NGDPD,6.6,False,IMF_WEO_2026,True
DZA,1998,BCA_NGDPD,-1.7,False,IMF_WEO_2026,True
DZA,1999,BCA_NGDPD,0.0,False,IMF_WEO_2026,True
DZA,2000,BCA_NGDPD,15.4,False,IMF_WEO_2026,True
DZA,2001,BCA_NGDPD,11.9,False,IMF_WEO_2026,True
DZA,2002,BCA_NGDPD,7.1,False,IMF_WEO_2026,True
DZA,2003,BCA_NGDPD,12.0,False,IMF_WEO_2026,True
DZA,2004,BCA_NGDPD,12.1,False,IMF_WEO_2026,True
DZA,2005,BCA_NGDPD,19.8,False,IMF_WEO_2026,True
DZA,2006,BCA_NGDPD,23.5,False,IMF_WEO_2026,True
DZA,2007,BCA_NGDPD,21.5,False,IMF_WEO_2026,True
DZA,2008,BCA_NGDPD,19.1,False,IMF_WEO_2026,True
DZA,2009,BCA_NGDPD,0.3,False,IMF_WEO_2026,True
DZA,2010,BCA_NGDPD,6.8,False,IMF_WEO_2026,True
DZA,2011,BCA_NGDPD,9.1,False,IMF_WEO_2026,True
DZA,2012,BCA_NGDPD,5.4,False,IMF_WEO_2026,True
DZA,2013,BCA_NGDPD,0.4,False,IMF_WEO_2026,True
DZA,2014,BCA_NGDPD,-3.9,False,IMF_WEO_2026,True
DZA,2015,BCA_NGDPD,-14.6,False,IMF_WEO_2026,True
DZA,2016,BCA_NGDPD,-14.6,False,IMF_WEO_2026,True
DZA,2017,BCA_NGDPD,-11.8,False,IMF_WEO_2026,True
DZA,2018,BCA_NGDPD,-8.7,False,IMF_WEO_2026,True
DZA,2019,BCA_NGDPD,-8.7,False,IMF_WEO_2026,True
DZA,2020,BCA_NGDPD,-11.3,False,IMF_WEO_2026,True
DZA,2021,BCA_NGDPD,-2.4,False,IMF_WEO_2026,True
DZA,2022,BCA_NGDPD,8.4,False,IMF_WEO_2026,True
DZA,2023,BCA_NGDPD,2.4,False,IMF_WEO_2026,True
DZA,2024,BCA_NGDPD,-1.1,False,IMF_WEO_2026,True
DZA,2025,BCA_NGDPD,-7.7,True,IMF_WEO_2026,True
DZA,2026,BCA_NGDPD,-1.2,True,IMF_WEO_2026,True
DZA,2027,BCA_NGDPD,-2.5,True,IMF_WEO_2026,True
DZA,2028,BCA_NGDPD,-2.9,True,IMF_WEO_2026,True
DZA,2029,BCA_NGDPD,-2.4,True,IMF_WEO_2026,True
DZA,2030,BCA_NGDPD,-2.0,True,IMF_WEO_2026,True
DZA,2031,BCA_NGDPD,-1.5,True,IMF_WEO_2026,True
EGY,1980,BCA_NGDPD,-0.8,False,IMF_WEO_2026,True
EGY,1981,BCA_NGDPD,-4.3,False,IMF_WEO_2026,True
EGY,1982,BCA_NGDPD,-6.8,False,IMF_WEO_2026,True
EGY,1983,BCA_NGDPD,-4.0,False,IMF_WEO_2026,True
EGY,1984,BCA_NGDPD,-8.1,False,IMF_WEO_2026,True
EGY,1985,BCA_NGDPD,-4.6,False,IMF_WEO_2026,True
EGY,1986,BCA_NGDPD,-2.8,False,IMF_WEO_2026,True
EGY,1987,BCA_NGDPD,-1.3,False,IMF_WEO_2026,True
EGY,1988,BCA_NGDPD,-2.1,False,IMF_WEO_2026,True
EGY,1989,BCA_NGDPD,-2.2,False,IMF_WEO_2026,True
EGY,1990,BCA_NGDPD,-2.7,False,IMF_WEO_2026,True
EGY,1991,BCA_NGDPD,3.4,False,IMF_WEO_2026,True
EGY,1992,BCA_NGDPD,8.3,False,IMF_WEO_2026,True
EGY,1993,BCA_NGDPD,4.4,False,IMF_WEO_2026,True
EGY,1994,BCA_NGDPD,0.4,False,IMF_WEO_2026,True
EGY,1995,BCA_NGDPD,0.6,False,IMF_WEO_2026,True
EGY,1996,BCA_NGDPD,-0.3,False,IMF_WEO_2026,True
EGY,1997,BCA_NGDPD,0.1,False,IMF_WEO_2026,True
EGY,1998,BCA_NGDPD,-2.8,False,IMF_WEO_2026,True
EGY,1999,BCA_NGDPD,-1.8,False,IMF_WEO_2026,True
EGY,2000,BCA_NGDPD,-1.1,False,IMF_WEO_2026,True
EGY,2001,BCA_NGDPD,0.0,False,IMF_WEO_2026,True
EGY,2002,BCA_NGDPD,0.7,False,IMF_WEO_2026,True
EGY,2003,BCA_NGDPD,2.3,False,IMF_WEO_2026,True
EGY,2004,BCA_NGDPD,4.1,False,IMF_WEO_2026,True
EGY,2005,BCA_NGDPD,3.1,False,IMF_WEO_2026,True
EGY,2006,BCA_NGDPD,1.6,False,IMF_WEO_2026,True
EGY,2007,BCA_NGDPD,1.7,False,IMF_WEO_2026,True
EGY,2008,BCA_NGDPD,0.5,False,IMF_WEO_2026,True
EGY,2009,BCA_NGDPD,-2.2,False,IMF_WEO_2026,True
EGY,2010,BCA_NGDPD,-1.9,False,IMF_WEO_2026,True
EGY,2011,BCA_NGDPD,-2.5,False,IMF_WEO_2026,True
EGY,2012,BCA_NGDPD,-3.4,False,IMF_WEO_2026,True
EGY,2013,BCA_NGDPD,-2.1,False,IMF_WEO_2026,True
EGY,2014,BCA_NGDPD,-0.9,False,IMF_WEO_2026,True
EGY,2015,BCA_NGDPD,-3.5,False,IMF_WEO_2026,True
EGY,2016,BCA_NGDPD,-5.6,False,IMF_WEO_2026,True
EGY,2017,BCA_NGDPD,-5.8,False,IMF_WEO_2026,True
EGY,2018,BCA_NGDPD,-2.3,False,IMF_WEO_2026,True
EGY,2019,BCA_NGDPD,-3.4,False,IMF_WEO_2026,True
EGY,2020,BCA_NGDPD,-2.9,False,IMF_WEO_2026,True
EGY,2021,BCA_NGDPD,-4.4,False,IMF_WEO_2026,True
EGY,2022,BCA_NGDPD,-3.5,False,IMF_WEO_2026,True
EGY,2023,BCA_NGDPD,-1.2,False,IMF_WEO_2026,True
EGY,2024,BCA_NGDPD,-5.4,False,IMF_WEO_2026,True
EGY,2025,BCA_NGDPD,-4.2,True,IMF_WEO_2026,True
EGY,2026,BCA_NGDPD,-4.2,True,IMF_WEO_2026,True
EGY,2027,BCA_NGDPD,-4.6,True,IMF_WEO_2026,True
EGY,2028,BCA_NGDPD,-3.9,True,IMF_WEO_2026,True
EGY,2029,BCA_NGDPD,-3.5,True,IMF_WEO_2026,True
EGY,2030,BCA_NGDPD,-3.2,True,IMF_WEO_2026,True
EGY,2031,BCA_NGDPD,-2.7,True,IMF_WEO_2026,True
IRN,1980,BCA_NGDPD,-3.0,False,IMF_WEO_2026,True
IRN,1981,BCA_NGDPD,-3.5,False,IMF_WEO_2026,True
IRN,1982,BCA_NGDPD,3.2,False,IMF_WEO_2026,True
IRN,1983,BCA_NGDPD,-0.2,False,IMF_WEO_2026,True
IRN,1984,BCA_NGDPD,-0.5,False,IMF_WEO_2026,True
IRN,1985,BCA_NGDPD,-0.4,False,IMF_WEO_2026,True
IRN,1986,BCA_NGDPD,-2.2,False,IMF_WEO_2026,True
IRN,1987,BCA_NGDPD,-0.8,False,IMF_WEO_2026,True
IRN,1988,BCA_NGDPD,-0.6,False,IMF_WEO_2026,True
IRN,1989,BCA_NGDPD,-0.6,False,IMF_WEO_2026,True
IRN,1990,BCA_NGDPD,-0.4,False,IMF_WEO_2026,True
IRN,1991,BCA_NGDPD,-3.0,False,IMF_WEO_2026,True
IRN,1992,BCA_NGDPD,-11.9,False,IMF_WEO_2026,True
IRN,1993,BCA_NGDPD,-5.3,False,IMF_WEO_2026,True
IRN,1994,BCA_NGDPD,5.1,False,IMF_WEO_2026,True
IRN,1995,BCA_NGDPD,2.4,False,IMF_WEO_2026,True
IRN,1996,BCA_NGDPD,2.7,False,IMF_WEO_2026,True
IRN,1997,BCA_NGDPD,1.0,False,IMF_WEO_2026,True
IRN,1998,BCA_NGDPD,-0.9,False,IMF_WEO_2026,True
IRN,1999,BCA_NGDPD,2.0,False,IMF_WEO_2026,True
IRN,2000,BCA_NGDPD,2.8,False,IMF_WEO_2026,True
IRN,2001,BCA_NGDPD,1.5,False,IMF_WEO_2026,True
IRN,2002,BCA_NGDPD,2.2,False,IMF_WEO_2026,True
IRN,2003,BCA_NGDPD,0.4,False,IMF_WEO_2026,True
IRN,2004,BCA_NGDPD,0.6,False,IMF_WEO_2026,True
IRN,2005,BCA_NGDPD,5.6,False,IMF_WEO_2026,True
IRN,2006,BCA_NGDPD,6.3,False,IMF_WEO_2026,True
IRN,2007,BCA_NGDPD,7.6,False,IMF_WEO_2026,True
IRN,2008,BCA_NGDPD,4.6,False,IMF_WEO_2026,True
IRN,2009,BCA_NGDPD,1.9,False,IMF_WEO_2026,True
IRN,2010,BCA_NGDPD,4.6,False,IMF_WEO_2026,True
IRN,2011,BCA_NGDPD,8.1,False,IMF_WEO_2026,True
IRN,2012,BCA_NGDPD,4.8,False,IMF_WEO_2026,True
IRN,2013,BCA_NGDPD,5.1,False,IMF_WEO_2026,True
IRN,2014,BCA_NGDPD,2.6,False,IMF_WEO_2026,True
IRN,2015,BCA_NGDPD,0.3,False,IMF_WEO_2026,True
IRN,2016,BCA_NGDPD,2.8,False,IMF_WEO_2026,True
IRN,2017,BCA_NGDPD,2.9,False,IMF_WEO_2026,True
IRN,2018,BCA_NGDPD,7.6,False,IMF_WEO_2026,True
IRN,2019,BCA_NGDPD,-0.7,False,IMF_WEO_2026,True
IRN,2020,BCA_NGDPD,-1.7,False,IMF_WEO_2026,True
IRN,2021,BCA_NGDPD,3.6,False,IMF_WEO_2026,True
IRN,2022,BCA_NGDPD,3.5,False,IMF_WEO_2026,True
IRN,2023,BCA_NGDPD,2.0,False,IMF_WEO_2026,True
IRN,2024,BCA_NGDPD,3.2,False,IMF_WEO_2026,True
IRN,2025,BCA_NGDPD,0.6,True,IMF_WEO_2026,True
IRN,2026,BCA_NGDPD,-1.8,True,IMF_WEO_2026,True
IRN,2027,BCA_NGDPD,-0.2,True,IMF_WEO_2026,True
IRN,2028,BCA_NGDPD,0.9,True,IMF_WEO_2026,True
IRN,2029,BCA_NGDPD,1.7,True,IMF_WEO_2026,True
IRN,2030,BCA_NGDPD,2.3,True,IMF_WEO_2026,True
IRN,2031,BCA_NGDPD,2.7,True,IMF_WEO_2026,True
IRQ,2001,BCA_NGDPD,2.0,False,IMF_WEO_2026,True
IRQ,2002,BCA_NGDPD,-1.8,False,IMF_WEO_2026,True
IRQ,2003,BCA_NGDPD,-10.7,False,IMF_WEO_2026,True
IRQ,2004,BCA_NGDPD,-8.3,False,IMF_WEO_2026,True
IRQ,2005,BCA_NGDPD,13.5,False,IMF_WEO_2026,True
IRQ,2006,BCA_NGDPD,3.4,False,IMF_WEO_2026,True
IRQ,2007,BCA_NGDPD,-0.3,False,IMF_WEO_2026,True
IRQ,2008,BCA_NGDPD,15.2,False,IMF_WEO_2026,True
IRQ,2009,BCA_NGDPD,-7.1,False,IMF_WEO_2026,True
IRQ,2010,BCA_NGDPD,2.8,False,IMF_WEO_2026,True
IRQ,2011,BCA_NGDPD,11.4,False,IMF_WEO_2026,True
IRQ,2012,BCA_NGDPD,6.4,False,IMF_WEO_2026,True
IRQ,2013,BCA_NGDPD,6.9,False,IMF_WEO_2026,True
IRQ,2014,BCA_NGDPD,6.8,False,IMF_WEO_2026,True
IRQ,2015,BCA_NGDPD,-5.2,False,IMF_WEO_2026,True
IRQ,2016,BCA_NGDPD,-6.9,False,IMF_WEO_2026,True
IRQ,2017,BCA_NGDPD,-2.1,False,IMF_WEO_2026,True
IRQ,2018,BCA_NGDPD,8.1,False,IMF_WEO_2026,True
IRQ,2019,BCA_NGDPD,5.9,False,IMF_WEO_2026,True
IRQ,2020,BCA_NGDPD,-6.8,False,IMF_WEO_2026,True
IRQ,2021,BCA_NGDPD,3.1,False,IMF_WEO_2026,True
IRQ,2022,BCA_NGDPD,13.4,False,IMF_WEO_2026,True
IRQ,2023,BCA_NGDPD,5.8,False,IMF_WEO_2026,True
IRQ,2024,BCA_NGDPD,-2.1,False,IMF_WEO_2026,True
IRQ,2025,BCA_NGDPD,-1.7,True,IMF_WEO_2026,True
IRQ,2026,BCA_NGDPD,-5.3,True,IMF_WEO_2026,True
IRQ,2027,BCA_NGDPD,0.2,True,IMF_WEO_2026,True
IRQ,2028,BCA_NGDPD,-1.8,True,IMF_WEO_2026,True
IRQ,2029,BCA_NGDPD,-3.1,True,IMF_WEO_2026,True
IRQ,2030,BCA_NGDPD,-4.2,True,IMF_WEO_2026,True
IRQ,2031,BCA_NGDPD,-5.6,True,IMF_WEO_2026,True
JOR,1980,BCA_NGDPD,8.6,False,IMF_WEO_2026,True
JOR,1981,BCA_NGDPD,-0.8,False,IMF_WEO_2026,True
JOR,1982,BCA_NGDPD,-6.4,False,IMF_WEO_2026,True
JOR,1983,BCA_NGDPD,-7.1,False,IMF_WEO_2026,True
JOR,1984,BCA_NGDPD,-4.8,False,IMF_WEO_2026,True
JOR,1985,BCA_NGDPD,-4.7,False,IMF_WEO_2026,True
JOR,1986,BCA_NGDPD,-0.6,False,IMF_WEO_2026,True
JOR,1987,BCA_NGDPD,-4.7,False,IMF_WEO_2026,True
JOR,1988,BCA_NGDPD,-4.2,False,IMF_WEO_2026,True
JOR,1989,BCA_NGDPD,8.1,False,IMF_WEO_2026,True
JOR,1990,BCA_NGDPD,-4.9,False,IMF_WEO_2026,True
JOR,1991,BCA_NGDPD,-8.1,False,IMF_WEO_2026,True
JOR,1992,BCA_NGDPD,-14.0,False,IMF_WEO_2026,True
JOR,1993,BCA_NGDPD,-10.1,False,IMF_WEO_2026,True
JOR,1994,BCA_NGDPD,-5.7,False,IMF_WEO_2026,True
JOR,1995,BCA_NGDPD,-3.5,False,IMF_WEO_2026,True
JOR,1996,BCA_NGDPD,-2.8,False,IMF_WEO_2026,True
JOR,1997,BCA_NGDPD,0.4,False,IMF_WEO_2026,True
JOR,1998,BCA_NGDPD,0.2,False,IMF_WEO_2026,True
JOR,1999,BCA_NGDPD,4.4,False,IMF_WEO_2026,True
JOR,2000,BCA_NGDPD,0.3,False,IMF_WEO_2026,True
JOR,2001,BCA_NGDPD,-0.2,False,IMF_WEO_2026,True
JOR,2002,BCA_NGDPD,4.6,False,IMF_WEO_2026,True
JOR,2003,BCA_NGDPD,9.7,False,IMF_WEO_2026,True
JOR,2004,BCA_NGDPD,0.3,False,IMF_WEO_2026,True
JOR,2005,BCA_NGDPD,-15.7,False,IMF_WEO_2026,True
JOR,2006,BCA_NGDPD,-9.9,False,IMF_WEO_2026,True
JOR,2007,BCA_NGDPD,-14.5,False,IMF_WEO_2026,True
JOR,2008,BCA_NGDPD,-8.0,False,IMF_WEO_2026,True
JOR,2009,BCA_NGDPD,-4.5,False,IMF_WEO_2026,True
JOR,2010,BCA_NGDPD,-6.2,False,IMF_WEO_2026,True
JOR,2011,BCA_NGDPD,-9.1,False,IMF_WEO_2026,True
JOR,2012,BCA_NGDPD,-13.5,False,IMF_WEO_2026,True
JOR,2013,BCA_NGDPD,-9.3,False,IMF_WEO_2026,True
JOR,2014,BCA_NGDPD,-6.4,False,IMF_WEO_2026,True
JOR,2015,BCA_NGDPD,-8.2,False,IMF_WEO_2026,True
JOR,2016,BCA_NGDPD,-8.8,False,IMF_WEO_2026,True
JOR,2017,BCA_NGDPD,-9.6,False,IMF_WEO_2026,True
JOR,2018,BCA_NGDPD,-6.2,False,IMF_WEO_2026,True
JOR,2019,BCA_NGDPD,-2.4,False,IMF_WEO_2026,True
JOR,2020,BCA_NGDPD,-5.6,False,IMF_WEO_2026,True
JOR,2021,BCA_NGDPD,-7.3,False,IMF_WEO_2026,True
JOR,2022,BCA_NGDPD,-7.5,False,IMF_WEO_2026,True
JOR,2023,BCA_NGDPD,-3.3,False,IMF_WEO_2026,True
JOR,2024,BCA_NGDPD,-5.4,False,IMF_WEO_2026,True
JOR,2025,BCA_NGDPD,-5.6,True,IMF_WEO_2026,True
JOR,2026,BCA_NGDPD,-6.2,True,IMF_WEO_2026,True
JOR,2027,BCA_NGDPD,-5.1,True,IMF_WEO_2026,True
JOR,2028,BCA_NGDPD,-4.9,True,IMF_WEO_2026,True
JOR,2029,BCA_NGDPD,-4.7,True,IMF_WEO_2026,True
JOR,2030,BCA_NGDPD,-4.7,True,IMF_WEO_2026,True
JOR,2031,BCA_NGDPD,-4.6,True,IMF_WEO_2026,True
KWT,1981,BCA_NGDPD,54.6,False,IMF_WEO_2026,True
KWT,1982,BCA_NGDPD,22.6,False,IMF_WEO_2026,True
KWT,1983,BCA_NGDPD,27.1,False,IMF_WEO_2026,True
KWT,1984,BCA_NGDPD,32.3,False,IMF_WEO_2026,True
KWT,1985,BCA_NGDPD,23.1,False,IMF_WEO_2026,True
KWT,1986,BCA_NGDPD,31.7,False,IMF_WEO_2026,True
KWT,1987,BCA_NGDPD,19.6,False,IMF_WEO_2026,True
KWT,1988,BCA_NGDPD,24.6,False,IMF_WEO_2026,True
KWT,1989,BCA_NGDPD,39.6,False,IMF_WEO_2026,True
KWT,1990,BCA_NGDPD,20.4,False,IMF_WEO_2026,True
KWT,1991,BCA_NGDPD,-243.0,False,IMF_WEO_2026,True
KWT,1992,BCA_NGDPD,-2.3,False,IMF_WEO_2026,True
KWT,1993,BCA_NGDPD,10.4,False,IMF_WEO_2026,True
KWT,1994,BCA_NGDPD,12.9,False,IMF_WEO_2026,True
KWT,1995,BCA_NGDPD,18.5,False,IMF_WEO_2026,True
KWT,1996,BCA_NGDPD,22.6,False,IMF_WEO_2026,True
KWT,1997,BCA_NGDPD,25.9,False,IMF_WEO_2026,True
KWT,1998,BCA_NGDPD,8.5,False,IMF_WEO_2026,True
KWT,1999,BCA_NGDPD,16.8,False,IMF_WEO_2026,True
KWT,2000,BCA_NGDPD,38.9,False,IMF_WEO_2026,True
KWT,2001,BCA_NGDPD,23.9,False,IMF_WEO_2026,True
KWT,2002,BCA_NGDPD,11.2,False,IMF_WEO_2026,True
KWT,2003,BCA_NGDPD,19.7,False,IMF_WEO_2026,True
KWT,2004,BCA_NGDPD,26.2,False,IMF_WEO_2026,True
KWT,2005,BCA_NGDPD,37.2,False,IMF_WEO_2026,True
KWT,2006,BCA_NGDPD,44.6,False,IMF_WEO_2026,True
KWT,2007,BCA_NGDPD,36.0,False,IMF_WEO_2026,True
KWT,2008,BCA_NGDPD,40.9,False,IMF_WEO_2026,True
KWT,2009,BCA_NGDPD,26.7,False,IMF_WEO_2026,True
KWT,2010,BCA_NGDPD,32.0,False,IMF_WEO_2026,True
KWT,2011,BCA_NGDPD,42.9,False,IMF_WEO_2026,True
KWT,2012,BCA_NGDPD,45.5,False,IMF_WEO_2026,True
KWT,2013,BCA_NGDPD,40.3,False,IMF_WEO_2026,True
KWT,2014,BCA_NGDPD,33.4,False,IMF_WEO_2026,True
KWT,2015,BCA_NGDPD,3.5,False,IMF_WEO_2026,True
KWT,2016,BCA_NGDPD,-4.6,False,IMF_WEO_2026,True
KWT,2017,BCA_NGDPD,8.0,False,IMF_WEO_2026,True
KWT,2018,BCA_NGDPD,14.3,False,IMF_WEO_2026,True
KWT,2019,BCA_NGDPD,12.7,False,IMF_WEO_2026,True
